   0.0125000000   ,   3.0000000000
   0.0250000000   ,   2.9999824219
   0.0375000000   ,   2.9999121102
   0.0500000000   ,   2.9997539163
   0.0625000000   ,   2.9994727125
   0.0750000000   ,   2.9990334138
   0.0875000000   ,   2.9984010090
   0.1000000000   ,   2.9975405988
   0.1125000000   ,   2.9964174426
   0.1250000000   ,   2.9949970131
   0.1375000000   ,   2.9932450586
   0.1500000000   ,   2.9911276730
   0.1625000000   ,   2.9886113729
   0.1750000000   ,   2.9856631818
   0.1875000000   ,   2.9822507205
   0.2000000000   ,   2.9783423038
   0.2125000000   ,   2.9739070423
   0.2250000000   ,   2.9689149494
   0.2375000000   ,   2.9633370515
   0.2500000000   ,   2.9571455021
   0.2625000000   ,   2.9503136978
   0.2750000000   ,   2.9428163955
   0.2875000000   ,   2.9346298301
   0.3000000000   ,   2.9257318308
   0.3125000000   ,   2.9161019357
   0.3250000000   ,   2.9057215030
   0.3375000000   ,   2.8945738175
   0.3500000000   ,   2.8826441915
   0.3625000000   ,   2.8699200590
   0.3750000000   ,   2.8563910610
   0.3875000000   ,   2.8420491217
   0.4000000000   ,   2.8268885148
   0.4125000000   ,   2.8109059175
   0.4250000000   ,   2.7941004523
   0.4375000000   ,   2.7764737161
   0.4500000000   ,   2.7580297948
   0.4625000000   ,   2.7387752637
   0.4750000000   ,   2.7187191732
   0.4875000000   ,   2.6978730197
   0.5000000000   ,   2.6762507010
   0.5125000000   ,   2.6538684578
   0.5250000000   ,   2.6307447998
   0.5375000000   ,   2.6069004184
   0.5500000000   ,   2.5823580860
   0.5625000000   ,   2.5571425432
   0.5750000000   ,   2.5312803744
   0.5875000000   ,   2.5047998729
   0.6000000000   ,   2.4777308973
   0.6125000000   ,   2.4501047205
   0.6250000000   ,   2.4219538718
   0.6375000000   ,   2.3933119746
   0.6500000000   ,   2.3642135806
   0.6625000000   ,   2.3346940029
   0.6750000000   ,   2.3047891470
   0.6875000000   ,   2.2745353451
   0.7000000000   ,   2.2439691910
   0.7125000000   ,   2.2131273799
   0.7250000000   ,   2.1820465524
   0.7375000000   ,   2.1507631451
   0.7500000000   ,   2.1193132476
   0.7625000000   ,   2.0877324681
   0.7750000000   ,   2.0560558069
   0.7875000000   ,   2.0243175395
   0.8000000000   ,   1.9925511092
   0.8125000000   ,   1.9607890298
   0.8250000000   ,   1.9290627983
   0.8375000000   ,   1.8974028179
   0.8500000000   ,   1.8658383315
   0.8625000000   ,   1.8343973651
   0.8750000000   ,   1.8031066812
   0.8875000000   ,   1.7719917414
   0.9000000000   ,   1.7410766793
   0.9125000000   ,   1.7103842808
   0.9250000000   ,   1.6799359736
   0.9375000000   ,   1.6497518244
   0.9500000000   ,   1.6198505430
   0.9625000000   ,   1.5902494931
   0.9750000000   ,   1.5609647094
   0.9875000000   ,   1.5320109198
   1.0000000000   ,   1.5034015729
   1.0125000000   ,   1.4751488693
   1.0250000000   ,   1.4472637968
   1.0375000000   ,   1.4197561689
   1.0500000000   ,   1.3926346660
   1.0625000000   ,   1.3659068782
   1.0750000000   ,   1.3395793507
   1.0875000000   ,   1.3136576298
   1.1000000000   ,   1.2881463099
   1.1125000000   ,   1.2630490810
   1.1250000000   ,   1.2383687769
   1.1375000000   ,   1.2141074223
   1.1500000000   ,   1.1902662805
   1.1625000000   ,   1.1668458995
   1.1750000000   ,   1.1438461586
   1.1875000000   ,   1.1212663122
   1.2000000000   ,   1.0991050344
   1.2125000000   ,   1.0773604606
   1.2250000000   ,   1.0560302289
   1.2375000000   ,   1.0351115193
   1.2500000000   ,   1.0146010919
   1.2625000000   ,   0.9944953228
   1.2750000000   ,   0.9747902395
   1.2875000000   ,   0.9554815532
   1.3000000000   ,   0.9365646909
   1.3125000000   ,   0.9180348249
   1.3250000000   ,   0.8998869010
   1.3375000000   ,   0.8821156652
   1.3500000000   ,   0.8647156886
   1.3625000000   ,   0.8476813911
   1.3750000000   ,   0.8310070634
   1.3875000000   ,   0.8146868873
   1.4000000000   ,   0.7987149555
   1.4125000000   ,   0.7830852887
   1.4250000000   ,   0.7677918532
   1.4375000000   ,   0.7528285753
   1.4500000000   ,   0.7381893563
   1.4625000000   ,   0.7238680848
   1.4750000000   ,   0.7098586498
   1.4875000000   ,   0.6961549508
   1.5000000000   ,   0.6827509084
   1.5125000000   ,   0.6696404733
