   0.0250000000   ,   2.9999531257
   0.0500000000   ,   2.9996250468
   0.0750000000   ,   2.9987349086
   0.1000000000   ,   2.9970029968
   0.1250000000   ,   2.9941520465
   0.1500000000   ,   2.9899090566
   0.1750000000   ,   2.9840075840
   0.2000000000   ,   2.9761904757
   0.2250000000   ,   2.9662129796
   0.2500000000   ,   2.9538461530
   0.2750000000   ,   2.9388804690
   0.3000000000   ,   2.9211295018
   0.3250000000   ,   2.9004335523
   0.3500000000   ,   2.8766630681
   0.3750000000   ,   2.8497217033
   0.4000000000   ,   2.8195488677
   0.4250000000   ,   2.7861216260
   0.4500000000   ,   2.7494558300
   0.4750000000   ,   2.7096063933
   0.5000000000   ,   2.6666666571
   0.5250000000   ,   2.6207668363
   0.5500000000   ,   2.5720715770
   0.5750000000   ,   2.5207767008
   0.6000000000   ,   2.4671052486
   0.6250000000   ,   2.4113029675
   0.6500000000   ,   2.3536334060
   0.6750000000   ,   2.2943727962
   0.7000000000   ,   2.2338048995
   0.7250000000   ,   2.1722159859
   0.7500000000   ,   2.1098900978
   0.7750000000   ,   2.0471047230
   0.8000000000   ,   1.9841269771
   0.8250000000   ,   1.9212103588
   0.8500000000   ,   1.8585921165
   0.8750000000   ,   1.7964912322
   0.9000000000   ,   1.7351070069
   0.9250000000   ,   1.6746182091
   0.9500000000   ,   1.6151827357
   0.9750000000   ,   1.5569377212
   1.0000000000   ,   1.5000000278
   1.0250000000   ,   1.4444670468
   1.0500000000   ,   1.3904177418
   1.0750000000   ,   1.3379138714
   1.1000000000   ,   1.2870013325
   1.1250000000   ,   1.2377115721
   1.1500000000   ,   1.1900630267
   1.1750000000   ,   1.1440625499
   1.2000000000   ,   1.0997068029
   1.2250000000   ,   1.0569835834
   1.2500000000   ,   1.0158730779
   1.2750000000   ,   0.9763490269
   1.3000000000   ,   0.9383797955
   1.3250000000   ,   0.9019293484
   1.3500000000   ,   0.8669581266
   1.3750000000   ,   0.8334238314
   1.4000000000   ,   0.8012821170
   1.4250000000   ,   0.7704871977
   1.4500000000   ,   0.7409923769
   1.4750000000   ,   0.7127505010
   1.5000000000   ,   0.6857143486
   1.5250000000   ,   0.6598369584
