   0.0250000000   ,   3.0000000000
   0.0500000000   ,   2.9998593750
   0.0750000000   ,   2.9992969277
   0.1000000000   ,   2.9980318959
   0.1250000000   ,   2.9957848471
   0.1500000000   ,   2.9922790944
   0.1750000000   ,   2.9872426189
   0.2000000000   ,   2.9804104735
   0.2250000000   ,   2.9715276269
   0.2500000000   ,   2.9603521880
   0.2750000000   ,   2.9466589301
   0.3000000000   ,   2.9302430135
   0.3250000000   ,   2.9109237842
   0.3500000000   ,   2.8885485083
   0.3750000000   ,   2.8629958888
   0.4000000000   ,   2.8341792056
   0.4250000000   ,   2.8020489185
   0.4500000000   ,   2.7665945875
   0.4750000000   ,   2.7278459816
   0.5000000000   ,   2.6858732804
   0.5250000000   ,   2.6407863099
   0.5500000000   ,   2.5927327977
   0.5750000000   ,   2.5418956811
   0.6000000000   ,   2.4884895467
   0.6250000000   ,   2.4327563246
   0.6500000000   ,   2.3749603936
   0.6750000000   ,   2.3153832792
   0.7000000000   ,   2.2543181416
   0.7250000000   ,   2.1920642507
   0.7500000000   ,   2.1289216332
   0.7750000000   ,   2.0651860615
   0.8000000000   ,   2.0011445190
   0.8250000000   ,   1.9370712488
   0.8500000000   ,   1.8732244546
   0.8750000000   ,   1.8098436865
   0.9000000000   ,   1.7471479153
   0.9250000000   ,   1.6853342671
   0.9500000000   ,   1.6245773713
   0.9750000000   ,   1.5650292563
   1.0000000000   ,   1.5068197171
   1.0250000000   ,   1.4500570756
   1.0500000000   ,   1.3948292515
   1.0750000000   ,   1.3412050671
   1.1000000000   ,   1.2892357143
   1.1250000000   ,   1.2389563203
   1.1500000000   ,   1.1903875571
   1.1750000000   ,   1.1435372495
   1.2000000000   ,   1.0984019453
   1.2250000000   ,   1.0549684193
   1.2500000000   ,   1.0132150906
   1.2750000000   ,   0.9731133398
   1.3000000000   ,   0.9346287174
   1.3250000000   ,   0.8977220394
   1.3500000000   ,   0.8623503714
   1.3750000000   ,   0.8284679020
   1.4000000000   ,   0.7960267118
   1.4250000000   ,   0.7649774441
   1.4500000000   ,   0.7352698831
   1.4750000000   ,   0.7068534497
   1.5000000000   ,   0.6796776199
   1.5250000000   ,   0.6536922762
