   0.1000000000   ,   2.9955000000
   0.2000000000   ,   2.9731748031
   0.3000000000   ,   2.9166568406
   0.4000000000   ,   2.8138467382
   0.5000000000   ,   2.6602443079
   0.6000000000   ,   2.4607790906
   0.7000000000   ,   2.2285443792
   0.8000000000   ,   1.9807559578
   0.9000000000   ,   1.7340427118
   1.0000000000   ,   1.5011860448
   1.1000000000   ,   1.2900296513
   1.2000000000   ,   1.1040132969
   1.3000000000   ,   0.9434080141
   1.4000000000   ,   0.8065750329
   1.5000000000   ,   0.6909428444
   1.6000000000   ,   0.5936505781
