   0.0125000000   ,   2.9999912109
   0.0250000000   ,   2.9999472663
   0.0375000000   ,   2.9998330162
   0.0500000000   ,   2.9996133289
   0.0625000000   ,   2.9992531114
   0.0750000000   ,   2.9987173382
   0.0875000000   ,   2.9979710880
   0.1000000000   ,   2.9969795891
   0.1125000000   ,   2.9957082722
   0.1250000000   ,   2.9941228307
   0.1375000000   ,   2.9921892895
   0.1500000000   ,   2.9898740801
   0.1625000000   ,   2.9871441232
   0.1750000000   ,   2.9839669173
   0.1875000000   ,   2.9803106338
   0.2000000000   ,   2.9761442171
   0.2125000000   ,   2.9714374895
   0.2250000000   ,   2.9661612600
   0.2375000000   ,   2.9602874368
   0.2500000000   ,   2.9537891408
   0.2625000000   ,   2.9466408222
   0.2750000000   ,   2.9388183753
   0.2875000000   ,   2.9302992542
   0.3000000000   ,   2.9210625850
   0.3125000000   ,   2.9110892760
   0.3250000000   ,   2.9003621228
   0.3375000000   ,   2.8888659077
   0.3500000000   ,   2.8765874927
   0.3625000000   ,   2.8635159042
   0.3750000000   ,   2.8496424086
   0.3875000000   ,   2.8349605775
   0.4000000000   ,   2.8194663421
   0.4125000000   ,   2.8031580353
   0.4250000000   ,   2.7860364210
   0.4375000000   ,   2.7681047092
   0.4500000000   ,   2.7493685588
   0.4625000000   ,   2.7298360641
   0.4750000000   ,   2.7095177280
   0.4875000000   ,   2.6884264206
   0.5000000000   ,   2.6665773231
   0.5125000000   ,   2.6439878577
   0.5250000000   ,   2.6206776043
   0.5375000000   ,   2.5966682043
   0.5500000000   ,   2.5719832524
   0.5625000000   ,   2.5466481769
   0.5750000000   ,   2.5206901110
   0.5875000000   ,   2.4941377545
   0.6000000000   ,   2.4670212284
   0.6125000000   ,   2.4393719234
   0.6250000000   ,   2.4112223431
   0.6375000000   ,   2.3826059450
   0.6500000000   ,   2.3535569783
   0.6625000000   ,   2.3241103221
   0.6750000000   ,   2.2943013240
   0.6875000000   ,   2.2641656411
   0.7000000000   ,   2.2337390839
   0.7125000000   ,   2.2030574656
   0.7250000000   ,   2.1721564559
   0.7375000000   ,   2.1410714423
   0.7500000000   ,   2.1098373979
   0.7625000000   ,   2.0784887578
   0.7750000000   ,   2.0470593039
   0.7875000000   ,   2.0155820587
   0.8000000000   ,   1.9840891888
   0.8125000000   ,   1.9526119175
   0.8250000000   ,   1.9211804475
   0.8375000000   ,   1.8898238934
   0.8500000000   ,   1.8585702237
   0.8625000000   ,   1.8274462118
   0.8750000000   ,   1.7964773973
   0.8875000000   ,   1.7656880548
   0.9000000000   ,   1.7351011721
   0.9125000000   ,   1.7047384362
   0.9250000000   ,   1.6746202267
   0.9375000000   ,   1.6447656161
   0.9500000000   ,   1.6151923768
   0.9625000000   ,   1.5859169946
   0.9750000000   ,   1.5569546859
   0.9875000000   ,   1.5283194220
   1.0000000000   ,   1.5000239559
   1.0125000000   ,   1.4720798536
   1.0250000000   ,   1.4444975288
   1.0375000000   ,   1.4172862799
   1.0500000000   ,   1.3904543300
   1.0625000000   ,   1.3640088677
   1.0750000000   ,   1.3379560906
   1.0875000000   ,   1.3123012488
   1.1000000000   ,   1.2870486898
   1.1125000000   ,   1.2622019031
   1.1250000000   ,   1.2377635660
   1.1375000000   ,   1.2137355879
   1.1500000000   ,   1.1901191551
   1.1625000000   ,   1.1669147746
   1.1750000000   ,   1.1441223173
   1.1875000000   ,   1.1217410598
   1.2000000000   ,   1.0997697260
   1.2125000000   ,   1.0782065263
   1.2250000000   ,   1.0570491963
   1.2375000000   ,   1.0362950341
   1.2500000000   ,   1.0159409357
   1.2625000000   ,   0.9959834296
   1.2750000000   ,   0.9764187088
   1.2875000000   ,   0.9572426630
   1.3000000000   ,   0.9384509071
   1.3125000000   ,   0.9200388104
   1.3250000000   ,   0.9020015224
   1.3375000000   ,   0.8843339988
   1.3500000000   ,   0.8670310243
   1.3625000000   ,   0.8500872357
   1.3750000000   ,   0.8334971423
   1.3875000000   ,   0.8172551458
   1.4000000000   ,   0.8013555586
   1.4125000000   ,   0.7857926205
   1.4250000000   ,   0.7705605151
   1.4375000000   ,   0.7556533841
   1.4500000000   ,   0.7410653414
   1.4625000000   ,   0.7267904850
   1.4750000000   ,   0.7128229093
   1.4875000000   ,   0.6991567155
   1.5000000000   ,   0.6857860213
   1.5125000000   ,   0.6727049700
